iter	Passed	Remaining
0	227	68022
1	386	57563
2	491	48695
3	631	46752
4	784	46281
5	915	44873
6	1029	4310977	1221	4459288	1404	4539699	1611	46744110	1786	46932111	2035	48859112	2199	48549113	2398	49004114	2568	48806115	2747	48775116	2939	48931117	3158	49480118	3344	49458119	3528	49399
20	3716	49375
21	3919	49526
22	4100	49384
23	4263	49034
24	4445	48901
25	4620	48688
26	4804	48581
27	5012	48692
28	5186	48464
29	5323	47915
30	5462	47401
31	5582	46751
32	5700	46118
33	5832	45632
34	5954	45087
35	6074	44543
36	6171	43868
37	6320	43576
38	6440	43104
39	6551	42587
40	6683	42220
41	6804	41801
42	6920	41361
43	7054	41042
44	7147	40502
45	7292	40266
46	7426	39975
47	7601	39906
48	7728	39588
49	7854	39274
50	7966	38893
51	8098	38622
52	8257	38484
53	8400	38267
54	8515	37930
55	8633	37619
56	8751	37310
57	8863	36981
58	9003	36776
59	9144	36578
60	9246	36227
61	9369	35966
62	9488	35694
63	9601	35404
64	9726	35164
65	9833	34862
66	9950	34604
67	10069	34353668	10187	34106669	10324	33924770	10478	33797
71	10588	33529772	10706	33292773	10831	33080774	10949	32848775	11060	32599776	11170	32349777	11302	32168778	11426	31965779	11576	31834880	11721	31691
81	11893	31618
82	12013	31408
83	12126	31183
84	12275	31050
85	12407	30874
86	12524	30664
87	12646	30466
88	12754	30239
89	12880	30054
90	12999	29855
91	13122	29667
92	13240	29471
93	13352	29261
94	13467	29060
95	13583	28864
96	13692	28656
97	13817	28481
98	13948	28319
99	14072	28144
100	14200	27979
101	14340	27837
102	14478	27692
103	14625	27563
104	14789	27466
105	14962	27384
106	15110	27255
107	15225	27067
108	15379	26948
109	15513	26795
110	15622	26600
111	15743	26426
112	15857	26242
113	15977	26069
114	16106	25911
115	16242	25763
116	16363	25593
117	16482	25422
118	16629	25293
119	16754	25131
120	16881	24974
121	16999	24802
122	17117	24633
123	17240	24470
124	17357	24299
125	17474	24131
126	17601	23976
127	17749	23850
128	17872	23691
129	18007	23548
130	18112	23365
131	18216	23185
132	18339	23028
133	18473	22885
134	18599	22733
135	18704	22555
136	18831	22404
137	18974	22274
138	19109	22133
139	19216	21961
140	19330	21798
141	19466	21660
142	19580	21497
143	19712	21355
144	19848	21217
145	19977	21072
146	20074	20894
147	20228	20774
148	20379	20652
149	20515	20515
150	20647	20373
151	20772	20226
152	20914	20094
153	21038	19945
154	21180	19814
155	21325	19684
156	21460	19546
157	21586	19400
158	21703	19246
159	21834	19105
160	21944	18945
161	22064	18795
162	22182	18644
163	22314	18505
164	22430	18352
165	22557	18208
166	22677	18060
167	22813	17925
168	22940	17782
169	23058	17632
170	23188	17493
171	23328	17360
172	23450	17215
173	23587	17080
174	23724	16946
175	23835	16793
176	23969	16656
177	24020	16463
178	24149	16324
179	24277	16184
180	24413	16051
181	24539	15910
182	24666	15770
183	24801	15635
184	24939	15503
185	25080	15371
186	25197	15226
187	25344	15098
188	25468	14957
189	25593	14817
190	25715	14675
191	25832	14530
192	25955	14389
193	26078	14248
194	26211	14113
195	26307	13958
196	26445	13826
197	26576	13690
198	26711	13557
199	26859	13429
200	26987	13292
201	27108	13151
202	27249	13020
203	27382	12885
204	27502	12745
205	27626	12606
206	27758	12471
207	27875	12329
208	28008	12195
209	28147	12063
210	28281	11929
211	28399	11788
212	28518	11648
213	28630	11505
214	28745	11364
215	28866	11226
216	28995	11090
217	29103	10947
218	29242	10815
219	29372	10680
220	29479	10538
221	29601	10400
222	29726	10264
223	29848	10127
224	29955	9985
225	30085	9850
226	30196	9710
227	30315	9573
228	30445	9439
229	30573	9305
230	30679	9163
231	30808	9030
232	30920	8891
233	31040	8755
234	31174	8622
235	31286	8484
236	31412	8350
237	31522	8211
238	31640	8075
239	31763	7940
240	31882	7805
241	31996	7668
242	32124	7535
243	32237	7398
244	32368	7266
245	32497	7133
246	32621	6999
247	32720	6860
248	32855	6729
249	32983	6596
250	33126	6466
251	33230	6329
252	33370	6199
253	33514	6069
254	33620	5932
255	33780	5805
256	33891	5670
257	34021	5538
258	34135	5403
259	34251	5269
260	34365	5135
261	34494	5003
262	34642	4873
263	34767	4741
264	34852	4603
265	34955	4467
266	35045	4331
267	35145	4196
268	35239	4061
269	35330	3925
270	35432	3791
271	35533	3657
272	35630	3523
273	35720	3389
274	35823	3256
275	35927	3124
276	36028	2991
277	36130	2859
278	36212	2725
279	36278	2591
280	36322	2455
281	36366	2321
282	36402	2186
283	36443	2053
284	36483	1920
285	36518	1787
286	36559	1656
287	36600	1525
288	36637	1394
289	36674	1264
290	36704	1135
291	36738	1006
292	36779	878
293	36813	751
294	36849	624
295	36889	498
296	36925	372
297	36963	248
298	36996	123
299	37033	0
